"y","x1","x2","x3"
0.833337,0.837476,0.968384,0.527996
0.154115,0.010349,0.33119,0.712891
1.316601,0.017076,0.157121,0.628273
0.90169,0.271687,0.316614,0.902389
1.738807,0.442659,0.523928,0.17754
2.665542,0.192327,0.822728,0.330236
0.384329,0.933195,0.839049,0.623572
2.222788,0.203749,0.954781,0.976761
0.769714,0.921605,0.091004,0.486615
0.989297,0.360772,0.221307,0.684488
0.997313,0.56619,0.071748,0.241575
1.88062,0.029037,0.940896,0.427411
0.114001,0.750681,0.167645,0.475467
0.003201,0.681493,0.966036,0.789313
1.86597,0.375417,0.795672,0.595282
0.536812,0.571365,0.475561,0.307092
0.372066,0.635035,0.669908,0.379692
0.304126,0.724437,0.693132,0.711562
-0.433449,0.74889,0.399735,0.713689
0.497038,0.878704,0.327127,0.756368
-0.634459,0.737069,0.161997,0.744854
-0.321608,0.823016,0.333481,0.228358
2.320247,0.290163,0.210015,0.362238
3.239138,0.295152,0.96044,0.238171
0.524318,0.518611,0.235227,0.743188
2.091046,0.450307,0.950902,0.426048
-0.674059,0.849345,0.217889,0.971629
1.083806,0.020254,0.035578,0.487736
1.281614,0.58928,0.842631,0.318987
1.94121,0.506635,0.834028,0.496737
0.179629,0.534022,0.168004,0.131069
2.374558,0.151876,0.926403,0.294808
2.625303,0.239624,0.696957,0.70639
-1.216335,0.791065,0.262723,0.997305
0.817273,0.577935,0.604818,0.892632
2.488871,0.141163,0.928747,0.520557
1.439321,0.059358,0.18064,0.681563
2.566554,0.361428,0.85443,0.352375
1.465273,0.683342,0.701733,0.39533
0.691606,0.806571,0.351712,0.564194
0.65992,0.569557,0.468354,0.058228
-1.008592,0.635782,0.325067,0.843162
0.680201,0.748303,0.488179,0.418824
1.717487,0.229472,0.101036,0.692005
2.504144,0.217923,0.421221,0.563282
1.509157,0.904785,0.392504,0.613273
-0.094373,0.909915,0.048502,0.647
1.273847,0.120505,0.313197,0.784802
1.938527,0.90458,0.849879,0.456401
-0.394603,0.650217,0.028762,0.860472
0.783284,0.284384,0.332358,0.646721
2.420308,0.345713,0.892324,0.479459
1.165401,0.527946,0.79946,0.68119
1.291486,0.378518,0.280304,0.111827
0.915297,0.56513,0.707382,0.276355
1.595399,0.372315,0.651466,0.969838
1.528629,0.431216,0.989086,0.723771
0.108652,0.825785,0.515625,0.210414
2.052185,0.472334,0.989844,0.507234
1.656206,0.333983,0.152242,0.666944
0.156867,0.626604,0.66553,0.343905
0.523694,0.697505,0.758737,0.742042
0.068582,0.544489,0.684258,0.909396
-0.436387,0.873508,0.084036,0.484003
0.549044,0.797319,0.499815,0.270293
2.547823,0.496366,0.959769,0.448973
0.859593,0.167852,0.004633,0.839431
-0.188269,0.476063,0.612765,0.767689
1.086839,0.39201,0.170251,0.276122
1.140472,0.081629,0.282273,0.354348
1.19101,0.905404,0.955991,0.575275
-0.123665,0.534092,0.329654,0.8857
0.472145,0.977793,0.179998,0.410718
1.212227,0.312361,0.603446,0.87976
1.6792,0.152768,0.729557,0.495719
2.215117,0.294246,0.375832,0.476816
0.013362,0.597512,0.244157,0.462667
1.927584,0.299191,0.350007,0.716286
1.749545,0.219667,0.297724,0.57586
0.154627,0.716343,0.599784,0.449243
1.01787,0.615478,0.550141,0.115113
0.865744,0.886261,0.645036,0.38717
0.478637,0.994288,0.233409,0.252669
2.061262,0.312588,0.053916,0.605756
0.539931,0.28207,0.43652,0.803545
1.734042,0.253388,0.49208,0.810085
0.134171,0.900789,0.500014,0.56701
0.989459,0.010321,0.539949,0.610716
1.564784,0.076087,0.883598,0.039874
2.50593,0.330434,0.418691,0.718303
0.585359,0.891739,0.715697,0.208917
0.640288,0.694841,0.272854,0.511577
2.94621,0.313476,0.360462,0.356162
1.897105,0.355293,0.56578,0.872652
1.001346,0.519114,0.482595,0.506912
2.502327,0.116319,0.955879,0.597032
-0.750008,0.698245,0.191888,0.98223
1.57429,0.145624,0.092965,0.887578
0.518991,0.561392,0.733275,0.746692
0.778154,0.066705,0.910793,0.835603
2.211691,0.415321,0.763366,0.50288
0.325883,0.515955,0.352706,0.85469
-0.339885,0.601005,0.333824,0.852192
0.432161,0.986334,0.100473,0.616061
1.476703,0.123035,0.852825,0.805921
0.345721,0.786661,0.961466,0.726354
-0.221133,0.689615,0.893792,0.173531
1.295718,0.081315,0.936514,0.18186
-0.28795,0.67149,0.743803,0.762239
1.29413,0.566139,0.67739,0.309169
0.828596,0.645923,0.804588,0.47686
0.132584,0.704409,0.814286,0.014423
1.09245,0.879413,0.700692,0.637275
1.777026,0.235401,0.314771,0.096491
2.382116,0.21851,0.542171,0.48682
1.545042,0.131296,0.476973,0.62384
2.478544,0.415407,0.544777,0.330892
0.21973,0.954684,0.020908,0.88592
0.424736,0.97243,0.521954,0.525128
0.631022,0.070024,0.4383,0.534277
1.410495,0.192398,0.561303,0.040554
0.117441,0.051155,0.424679,0.933289
1.54803,0.314441,0.696962,0.463634
-0.599929,0.778793,0.023547,0.320166
0.544711,0.541436,0.218015,0.810801
0.750954,0.746618,0.891503,0.722615
0.319747,0.59497,0.863216,0.089964
0.283606,0.557525,0.385328,0.691039
1.291643,0.422864,0.852045,0.667334
0.225598,0.810241,0.859782,0.663776
1.490727,0.463985,0.386131,0.465565
2.217854,0.368615,0.939913,0.82393
1.970255,0.177815,0.092709,0.340922
-0.916611,0.628466,0.291284,0.095788
0.030201,0.627597,0.234438,0.719824
0.052585,0.909938,0.324283,0.273964
1.427697,0.319406,0.27415,0.835661
1.778671,0.533134,0.510596,0.549283
2.125535,0.264938,0.556425,0.562859
-1.202377,0.973883,0.204989,0.93655
4.613626,0.293617,0.961444,0.392493
0.815278,0.603027,0.895324,0.25052
-0.485752,0.595898,0.655176,0.093055
-0.581779,0.730777,0.406437,0.964603
1.036391,0.104424,0.811564,0.095102
1.155345,0.187126,0.100598,0.794276
0.074499,0.497194,0.128414,0.462106
2.053433,0.138828,0.843453,0.638057
0.083071,0.678274,0.786788,0.536784
0.047491,0.587098,0.050881,0.270848
-0.858786,0.607784,0.657765,0.839174
1.895709,0.373212,0.856919,0.427025
0.471134,0.009771,0.192748,0.952875
1.069915,0.505267,0.740744,0.112654
-1.646487,0.660117,0.484652,0.867915
2.50719,0.063801,0.749489,0.27898
0.406598,0.938021,0.662311,0.680478
0.576122,0.915479,0.274789,0.521388
1.397499,0.644619,0.804538,0.539397
0.334643,0.65275,0.350932,0.162287
1.90217,0.165824,0.70623,0.267901
0.101551,0.583319,0.409925,0.176162
1.240792,0.34654,0.389153,0.673716
1.122411,0.933006,0.728941,0.514197
0.761736,0.565031,0.677527,0.3815
0.660806,0.049008,0.12164,0.566509
-0.592556,0.917301,0.672133,0.016256
-0.154731,0.772856,0.438124,0.431672
-0.257555,0.972999,0.62909,0.77791
1.281696,0.120439,0.692861,0.965305
0.727705,0.100026,0.653807,0.868814
0.301817,0.48125,0.619948,0.900445
0.063876,0.87226,0.006327,0.856543
0.17034,0.596509,0.951393,0.049238
-0.427239,0.702713,0.387611,0.278745
-0.203473,0.565123,0.362556,0.816316
0.867672,0.451884,0.816567,0.556027
1.212989,0.843044,0.890415,0.489606
1.384881,0.057477,0.690206,0.578557
1.031577,0.449003,0.386251,0.926845
1.000658,0.566073,0.621674,0.328704
0.29701,0.790622,0.641088,0.403292
0.121813,0.935082,0.384362,0.512044
1.623685,0.196327,0.398853,0.575395
2.010936,0.06957,0.460943,0.372485
0.102709,0.689385,0.216084,0.479829
0.150121,0.94442,0.395715,0.651701
1.594751,0.445563,0.618796,0.41012
1.165937,0.422145,0.082832,0.47001
-0.87213,0.663961,0.910019,0.008192
1.795474,0.135369,0.83628,0.299171
1.235675,0.102708,0.212109,0.040836
2.160359,0.295695,0.101836,0.383967
1.014741,0.023266,0.766752,0.730528
0.212362,0.773355,0.651483,0.045016
1.371573,0.260539,0.613783,0.681693
1.818785,0.482873,0.682869,0.621916
0.850449,0.993477,0.589949,0.751811
0.931018,0.441831,0.494869,0.039339
1.099482,0.543051,0.911191,0.639663
1.60738,0.055893,0.922755,0.82773
-0.135973,0.601928,0.414688,0.881331
0.866374,0.912862,0.928074,0.780613
-0.027621,0.892243,0.750366,0.938228
1.09474,0.800541,0.811654,0.289878
2.129889,0.061799,0.701878,0.299787
0.582354,0.467113,0.522249,0.080063
0.568631,0.561381,0.225458,0.693499
0.454874,0.908997,0.635573,0.67323
0.534775,0.934592,0.640715,0.8381
0.054499,0.964278,0.7137,0.888466
0.7488,0.895573,0.63461,0.325532
1.613477,0.10673,0.952906,0.030773
0.200112,0.455532,0.642405,0.106169
-0.163103,0.488451,0.201162,0.878862
0.038624,0.569711,0.250103,0.557003
2.055588,0.234802,0.387601,0.548056
0.633943,0.701245,0.771108,0.572537
2.404571,0.252049,0.668145,0.611768
1.732681,0.132842,0.361555,0.718692
1.505502,0.388758,0.694705,0.755203
1.182965,0.330695,0.996786,0.948293
1.364145,0.246039,0.110753,0.870205
1.157028,0.048046,0.601644,0.637037
0.024842,0.981527,0.278572,0.651513
1.076347,0.719313,0.329044,0.238352
-0.639642,0.974476,0.398443,0.853556
0.973265,0.005305,0.133473,0.195592
1.444847,0.324334,0.01008,0.817896
-0.079671,0.873544,0.571954,0.972673
-0.604195,0.562364,0.155008,0.853186
1.265402,0.332192,0.308249,0.762743
1.375623,0.150535,0.163692,0.697809
0.812527,0.131122,0.106455,0.666314
2.401387,0.328641,0.908246,0.634794
0.309079,0.534271,0.822972,0.030378
-1.476253,0.69172,0.276556,0.591721
-0.093361,0.928393,0.110509,0.042312
0.193902,0.89344,0.099858,0.081903
1.047006,0.138111,0.439213,0.37605
1.152988,0.525074,0.219613,0.303792
2.029555,0.215157,0.508068,0.184909
-1.207426,0.727789,0.342225,0.994233
1.400688,0.214982,0.087308,0.873795
1.730014,0.368309,0.479841,0.884804
-0.769547,0.71247,0.571791,0.401134
2.26924,0.38857,0.261289,0.296975
0.524331,0.528009,0.058659,0.621849
1.129367,0.270549,0.142995,0.64234
-0.063839,0.323419,0.00713,0.061566
-0.255089,0.035301,0.343717,0.680225
2.44301,0.29926,0.832877,0.212209
1.087815,0.025721,0.633773,0.359267
2.12636,0.382425,0.671872,0.219787
0.684305,0.436817,0.214235,0.211744
2.598368,0.366972,0.783079,0.903273
0.248982,0.713966,0.893455,0.957296
1.194303,0.417801,0.73869,0.93235
1.360643,0.174529,0.50134,0.180825
1.489135,0.015717,0.426482,0.455288
1.879492,0.179288,0.569762,0.19489
0.651712,0.8516,0.513293,0.202172
-0.459505,0.905852,0.132313,0.930945
0.361505,0.293938,0.101563,0.077042
2.178442,0.263503,0.51488,0.434645
1.648073,0.501608,0.841001,0.477142
0.34314,0.810702,0.216019,0.467892
0.388847,0.779755,0.450085,0.517289
1.924976,0.358461,0.425447,0.100731
1.753387,0.900447,0.983924,0.369972
2.407296,0.388258,0.897613,0.172037
2.271759,0.289175,0.211641,0.410232
-1.042035,0.786048,0.330003,0.704182
2.273736,0.143928,0.308984,0.888438
1.078696,0.602379,0.812716,0.166489
-0.640722,0.886683,0.074851,0.242136
0.856411,0.466671,0.206368,0.60606
1.261741,0.869527,0.496839,0.385609
0.363698,0.654745,0.21706,0.724085
1.212024,0.978668,0.980586,0.187139
1.484101,0.256671,0.439473,0.086726
1.588309,0.656125,0.955649,0.507562
-1.019774,0.907815,0.028142,0.143554
0.564779,0.965267,0.436031,0.825251
0.088216,0.889453,0.476905,0.678655
0.479927,0.854697,0.524123,0.643427
1.040402,0.779683,0.988619,0.828717
0.74441,0.957882,0.491718,0.322297
0.857166,0.956389,0.263291,0.7152
1.254974,0.305592,0.579218,0.656925
1.653803,0.30055,0.599037,0.14682
1.152648,0.134362,0.130099,0.104429
2.970773,0.354095,0.946034,0.205386
1.566662,0.551725,0.893492,0.727158
1.839468,0.35955,0.654203,0.136232
0.391853,0.853747,0.47917,0.256085
1.69993,0.228492,0.731128,0.644155
1.934033,0.431789,0.854103,0.096943
-0.331764,0.756263,0.00833,0.002993
-0.725717,0.82867,0.047237,0.019764
-0.320638,0.747364,0.436703,0.809819
0.064652,0.813173,0.292143,0.870945
0.555221,0.355801,0.104753,0.968789
1.511883,0.140485,0.599243,0.080482
1.738412,0.302294,0.231711,0.489968
1.171354,0.792138,0.616797,0.306289
0.573704,0.154991,0.34071,0.07029
-0.246005,0.856339,0.225024,0.591388
1.353688,0.536632,0.381199,0.565503
-0.020783,0.718843,0.648356,0.89322
2.292173,0.242954,0.791306,0.546119
0.019411,0.924635,0.569782,0.986239
1.027394,0.977455,0.451859,0.13828
1.451267,0.035669,0.572045,0.397545
-0.324542,0.824663,0.688622,0.963938
1.21246,0.145939,0.16131,0.004825
1.849047,0.27596,0.000511,0.428529
1.787871,0.48794,0.816886,0.267122
-1.320689,0.625648,0.390965,0.088351
-0.949757,0.562158,0.300976,0.99046
0.236701,0.870652,0.092913,0.379868
1.991608,0.270107,0.617964,0.502046
0.343214,0.081488,0.416237,0.455644
-0.692782,0.576189,0.508754,0.06674
1.130242,0.074907,0.328053,0.131262
0.203566,0.780792,0.971583,0.446077
1.613232,0.275472,0.369685,0.975785
-0.053417,0.533009,0.589091,0.25943
1.305305,0.550173,0.539644,0.540954
-0.561255,0.617319,0.173725,0.675146
1.627743,0.079946,0.605261,0.343394
-0.986747,0.96122,0.030568,0.973769
2.096393,0.253157,0.745428,0.155423
-0.141631,0.765792,0.632625,0.08054
1.100497,0.399436,0.347235,0.018675
1.773396,0.361233,0.570886,0.629597
-1.344595,0.769916,0.049956,0.996903
0.050399,0.620776,0.62985,0.109015
-0.73829,0.786092,0.270811,0.951555
2.483063,0.383673,0.943675,0.191388
0.792292,0.025667,0.718441,0.473219
1.329094,0.38856,0.622727,0.216176
-0.538049,0.953352,0.326097,0.799806
1.641432,0.118475,0.230609,0.650699
0.009975,0.93049,0.40631,0.04914
-0.285674,0.599726,0.809474,0.132398
0.947679,0.394517,0.965887,0.048772
0.833232,0.044034,0.522821,0.733033
-0.074644,0.709699,0.611362,0.853533
-0.399686,0.893773,0.623884,0.755112
1.711149,0.524908,0.929878,0.066359
0.666518,0.963665,0.147004,0.459967
1.825448,0.292254,0.827508,0.305486
1.153815,0.631563,0.825142,0.547548
0.496015,0.569779,0.422192,0.376658
0.307812,0.780763,0.491798,0.040154
2.769946,0.247063,0.74501,0.184197
1.059578,0.074158,0.614769,0.577081
1.987888,0.472992,0.000305,0.441614
2.352103,0.320549,0.523817,0.317061
-0.88891,0.701099,0.094367,0.735742
1.752746,0.337721,0.959523,0.153699
-0.373203,0.731151,0.499193,0.207012
0.200701,0.653597,0.198809,0.3386
0.123704,0.915595,0.431578,0.873162
1.084083,0.101329,0.320357,0.612457
0.026712,0.7993,0.597718,0.45625
1.890446,0.221869,0.635047,0.901102
0.752014,0.943937,0.415755,0.632431
0.458613,0.738559,0.905098,0.572133
0.958768,0.356639,0.039046,0.578554
2.897792,0.274765,0.545338,0.133307
0.381396,0.75824,0.638299,0.276389
0.493742,0.035136,0.242759,0.790024
2.79751,0.189704,0.945597,0.876563
2.182586,0.306056,0.370067,0.60057
0.745619,0.53557,0.2938,0.572081
0.626386,0.630144,0.679131,0.173492
1.057901,0.505876,0.057273,0.21325
1.170642,0.878604,0.906832,0.436207
1.211914,0.810568,0.718977,0.608642
-0.098067,0.650292,0.61116,0.930677
-0.02163,0.577212,0.515478,0.978007
1.109935,0.413231,0.365898,0.870019
0.307378,0.61259,0.342838,0.66345
0.142727,0.923891,0.070419,0.557301
1.67239,0.221889,0.553434,0.692222
0.171857,0.778582,0.778186,0.383008
1.171514,0.208519,0.41737,0.881189
0.829343,0.578156,0.852998,0.041131
1.550105,0.204205,0.783605,0.643144
-0.247648,0.790116,0.812641,0.189852
0.92909,0.092522,0.850492,0.015944
1.823195,0.292794,0.447142,0.214856
-0.930605,0.670219,0.403165,0.034618
-0.073526,0.815944,0.778215,0.019032
0.650558,0.737201,0.209439,0.289441
1.637332,0.370491,0.897784,0.828112
1.287462,0.537066,0.622688,0.397142
0.836867,0.018024,0.247662,0.247224
2.485368,0.148026,0.872986,0.103707
-1.324131,0.630561,0.351282,0.980039
1.553405,0.117226,0.24424,0.54192
0.929894,0.495523,0.316058,0.114815
0.771757,0.869846,0.529315,0.324337
-0.579264,0.752582,0.409588,0.309901
1.78821,0.144592,0.286303,0.034773
2.340325,0.094645,0.651123,0.480815
0.141795,0.473758,0.253818,0.992575
2.0e-5,0.956908,0.379351,0.261671
1.985114,0.305152,0.238166,0.845474
-0.239011,0.491742,0.211925,0.1325
0.271603,0.519869,0.557853,0.138445
0.117768,0.84133,0.659589,0.26945
0.760574,0.496841,0.421688,0.778133
2.280859,0.236153,0.363195,0.375788
0.703615,0.130861,0.129806,0.977922
0.265917,0.441498,0.957855,0.885862
1.784896,0.067128,0.211555,0.084731
1.418172,0.968266,0.515251,0.396119
-0.672221,0.551153,0.014758,0.814021
0.715754,0.455953,0.305142,0.044146
0.070531,0.69474,0.614421,0.50449
1.003459,0.78042,0.883531,0.390859
2.116453,0.479149,0.725731,0.272007
1.367639,0.376731,0.690886,0.838313
1.259222,0.074792,0.601245,0.089684
-0.683346,0.481707,0.106625,0.700619
1.613051,0.310522,0.941914,0.991419
0.476357,0.782932,0.132466,0.329848
-0.101222,0.61623,0.292377,0.670354
2.261698,0.170389,0.512872,0.427446
0.682451,0.499754,0.331221,0.094301
-0.14628,0.542545,0.264126,0.924655
0.100278,0.749005,0.622761,0.169351
1.083296,0.284505,0.355434,0.017565
1.560882,0.58981,0.713688,0.376089
-0.468481,0.63164,0.390861,0.730729
1.375004,0.122077,0.921411,0.818123
1.38194,0.129696,0.572422,0.956231
0.376468,0.640241,0.662899,0.334076
1.675605,0.298487,0.050844,0.71934
0.476023,0.938969,0.822723,0.827036
1.035012,0.901596,0.594984,0.401812
0.485278,0.97482,0.445193,0.325814
1.367973,0.156863,0.351832,0.160458
2.483387,0.214297,0.960357,0.414428
-0.010875,0.136086,0.342179,0.058585
0.747153,0.148706,0.08107,0.878087
-0.55864,0.654793,0.34337,0.236071
2.153505,0.018251,0.763476,0.408178
2.314235,0.103266,0.822447,0.005071
0.604355,0.492319,0.419374,0.158388
1.712933,0.344004,0.5633,0.853782
0.678796,0.170124,0.284334,0.497493
2.201343,0.302858,0.969803,0.847214
-0.806615,0.902149,0.66789,0.828253
0.981907,0.562874,0.718574,0.333711
1.539861,0.398392,0.110271,0.252102
1.855393,0.232392,0.403396,0.404137
2.263249,0.142538,0.1247,0.26548
1.882411,0.506381,0.391282,0.444104
0.961907,0.072321,0.466618,0.241535
1.157964,0.942546,0.401097,0.173036
0.436734,0.853222,0.825258,0.560632
2.140272,0.018279,0.953822,0.674662
0.464615,0.726996,0.596613,0.142739
0.539479,0.526122,0.09192,0.085912
-0.795146,0.599047,0.028877,0.702193
2.1936,0.009343,0.76539,0.372689
0.15379,0.0769,0.09505,0.7888
-1.285887,0.702907,0.520886,0.916534
0.815699,0.448162,0.730533,0.924241
2.00177,0.1986,0.441194,0.586967
1.886117,0.325042,0.542916,0.313524
1.206242,0.01248,0.720314,0.384312
0.00147,0.962794,0.476847,0.040227
1.146751,0.169758,0.130097,0.89384
-0.884711,0.818897,0.069913,0.827384
2.22952,0.23695,0.671317,0.330825
1.111598,0.957581,0.087156,0.299992
0.889899,0.511883,0.738247,0.2026
0.661089,0.236547,0.113453,0.666268
0.16671,0.749691,0.714523,0.563221
0.524139,0.373057,0.013232,0.574062
1.448692,0.990423,0.548264,0.065182
0.846002,0.736947,0.990031,0.850129
2.10369,0.005447,0.767697,0.537959
1.075889,0.260963,0.542427,0.635134
1.976587,0.490744,0.938104,0.732909
0.53794,0.312373,0.129827,0.018711
0.132241,0.890692,0.550091,0.901653
0.283592,0.932158,0.106195,0.776034
2.173806,0.286199,0.877718,0.139378
-0.761848,0.584186,0.559442,0.779697
-0.047457,0.709282,0.566689,0.00985
2.403904,0.199639,0.230284,0.570861
1.274746,0.41345,0.523444,0.044887
0.31884,0.439964,0.669022,0.919322
1.410748,0.086734,0.445309,0.203811
2.759455,0.147854,0.957625,0.071155
1.707236,0.094786,0.14621,0.442756
2.131012,0.998611,0.892393,0.528728
0.982937,0.011841,0.151925,0.002874
0.267345,0.669943,0.497061,0.338208
2.222675,0.427072,0.670438,0.364897
-0.121706,0.536872,0.181127,0.401669
0.782853,0.118248,0.090226,0.094779
1.525014,0.258153,0.347374,0.919127
2.845069,0.073461,0.830724,0.516915
1.561449,0.167403,0.338937,0.398103
-0.004487,0.794321,0.235471,0.439725
0.055343,0.592915,0.299682,0.709352
2.340017,0.343639,0.644469,0.428364
0.982648,0.039593,0.087638,0.141482
2.443126,0.236383,0.802465,0.758917
0.345062,0.719939,0.762608,0.680392
3.024849,0.320541,0.83724,0.517323
0.139885,0.781461,0.041826,0.325124
0.183431,0.12317,0.07949,0.046425
0.627617,0.857325,0.997806,0.138617
2.430875,0.450198,0.902112,0.5238
2.086901,0.178843,0.44488,0.070793
0.337205,0.828973,0.052497,0.302373
0.259129,0.621345,0.441961,0.846414
1.746682,0.924158,0.623511,0.424937
1.400885,0.902642,0.584466,0.582228
-0.151359,0.83286,0.042134,0.77061
-0.649204,0.834536,0.388285,0.063242
0.011492,0.67212,0.244498,0.213746
2.080302,0.068169,0.556267,0.361721
-0.471604,0.67641,0.170128,0.623055
0.929527,0.211928,0.344648,0.809833
0.060921,0.91113,0.83703,0.633886
1.791423,0.28547,0.244566,0.165568
1.120007,0.077342,0.15624,0.652137
-0.669782,0.883808,0.554123,0.006098
1.684579,0.122527,0.258028,0.220718
-0.042248,0.704276,0.016791,0.293923
-0.679054,0.785088,0.178034,0.84127
0.410417,0.6407,0.343409,0.548011
-0.785427,0.810301,0.278672,0.035114
0.762526,0.045633,0.427276,0.882526
-0.057199,0.812104,0.162636,0.784428
0.313982,0.533299,0.142149,0.461169
1.697182,0.168918,0.314175,0.654598
1.298452,0.066352,0.644658,0.117998
0.415868,0.586508,0.45762,0.871764
1.446914,0.097388,0.718581,0.437225
-0.155603,0.729097,0.328814,0.927505
0.193726,0.7867,0.810534,0.860016
1.653225,0.51058,0.789411,0.621837
0.305522,0.712919,0.935777,0.634899
1.470843,0.301865,0.728223,0.516656
0.268393,0.698848,0.449969,0.733632
1.851664,0.395845,0.587931,0.240011
1.961361,0.505685,0.823624,0.302762
1.156785,0.063095,0.086637,0.579132
2.182183,0.208567,0.574788,0.774342
2.033763,0.343688,0.423327,0.329808
0.227746,0.654994,0.581262,0.500771
-0.303413,0.835079,0.077007,0.834577
0.260437,0.069869,0.538538,0.155627
0.729591,0.993069,0.278993,0.214541
1.130056,0.975809,0.771434,0.834383
2.874652,0.1691,0.352002,0.571064
